start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.353,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3240.3.253713874\400707373"" -childID 2 -isForBrowser -prefsHandle 2764 -prefMapHandle 2760 -prefsLen 9000 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3240 ""\\.\pipe\gecko-crash-server-pipe.3240"" 2776 1fad6f78 tab
PID:2564",ProcessEvent,Create,2021-10-09 16:24:11.110,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.874,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.235,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.718,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.234,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.674,284
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",13.224.163.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.706,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",13.224.163.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.748,1154
13.224.163.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.748,4249
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.713,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.866,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.238,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.241,176
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:16.884,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:20.218,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.960,0
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.970,11367
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.970,1069
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.291,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.347,3594
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.347,4151
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.338,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.4,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:12.337,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.866,2277
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.710,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.233,559
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.648,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:23.224,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.647,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.790,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.295,0
69.167.157.22,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.39,3327
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",69.167.157.22,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.996,541
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\ls-archive.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.710,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:09.899,4128
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:10.784,65584
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.276,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.305,1075
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.305,5390
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.865,55877
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\1774,FileEvent,Delete,2021-10-09 16:24:14.827,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\1c4b4720-1738-4570-bf2e-7a2ba2a225ee,FileEvent,Delete,2021-10-09 16:24:11.922,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\1c4b4720-1738-4570-bf2e-7a2ba2a225ee,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:11.561,49152
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:10.866,10021
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",FileEvent,Read,2021-10-09 16:24:09.433,20224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:09.557,53
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:10.842,90
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.851,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.855,326
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://tcfcompanystore.com/color-block-quarter-zip
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.855,647
