start,end,eventtype,operationtype,time,ref.size
151.139.128.14,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.46,2114
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",151.139.128.14,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.31,913
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.174,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.906,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.910,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.236,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.585,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.587,176
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:19.25,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:22.335,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:23.253,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpSend,2021-10-09 16:24:23.327,4955
194.24.224.10,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:23.554,21873
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.156,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.186,1075
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.186,5400
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",34.216.185.123,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.983,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",34.216.185.123,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.768,1456
34.216.185.123,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.808,3801
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:18.992,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:30.848,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:18.990,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.235,2277
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.907,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.174,559
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\B733EA76467697DE435FD86F056561387205756A,FileEvent,Write,2021-10-09 16:24:20.49,27247
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\13020,FileEvent,Delete,2021-10-09 16:24:17.622,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.581,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.699,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.581,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\ls-archive.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.906,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:10.218,4128
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:11.991,950752
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:19.726,262144
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.5.2074018233\1142704398"" -parentBuildID 20210927210923 -prefsHandle 3084 -prefMapHandle 3048 -prefsLen 9071 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3096 cfb5b48 rdd
PID:2368",ProcessEvent,Create,2021-10-09 16:24:12.540,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.235,55877
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.235,10021
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.641,20224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",23.74.15.72,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.630,0
23.74.15.72,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.668,889
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",23.74.15.72,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.668,455
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.342,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:21.675,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.560,1435
194.24.224.10,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.626,34431
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\49a7192a-726d-4a7b-9c37-91706ee60bf7,FileEvent,Delete,2021-10-09 16:24:17.833,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\49a7192a-726d-4a7b-9c37-91706ee60bf7,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:17.576,49152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:09.799,143
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.235,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.765,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.765,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.928,131444
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.340,8240
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.214,196708
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.23,917704
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.912,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.121,0
C:\Windows\system32\zh-CN\hid.dll.mui,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:33.472,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\containers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.164,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.920,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.856,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",87.250.251.119,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.687,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",87.250.251.119,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:32.418,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",87.250.251.119,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.869,808
87.250.251.119,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.987,4982
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update.test,FileEvent,Delete,2021-10-09 16:24:17.635,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\55f181b0-206e-4a6b-a102-0ec014e2ee43,FileEvent,Delete,2021-10-09 16:24:18.51,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\55f181b0-206e-4a6b-a102-0ec014e2ee43,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:17.581,49152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json.tmp,FileEvent,Write,2021-10-09 16:24:22.678,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3680.10.156501129\1122172986"" -parentBuildID 20210927210923 -prefsHandle 7792 -prefMapHandle 2596 -prefsLen 14575 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3680 ""\\.\pipe\gecko-crash-server-pipe.3680"" 3340 266fd0f8 socket
PID:3120",ProcessEvent,Create,2021-10-09 16:24:34.62,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.911,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.911,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.121,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.215,98404
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.24,458952
C:\Program Files\Mozilla Firefox\api-ms-win-crt-time-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.569,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.375,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",115.157.63.19,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.447,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.407,811
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.407,4435
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.174,9969
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:23.261,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpSend,2021-10-09 16:24:23.327,3817
194.24.224.10,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:23.564,1220369
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Crash Reports\InstallTime20210927210923,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.627,10
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\block-flashsubdoc-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:10.236,262144
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:09.906,2180
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,FileEvent,Write,2021-10-09 16:24:18.758,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",FileEvent,Read,2021-10-09 16:24:12.695,3120
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:23.526,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",194.24.224.10,IpChannelEvent,TcpIpSend,2021-10-09 16:24:23.578,3131
194.24.224.10,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ziraatbank.com.tr
PID:3680",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:23.797,1147836
