start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.977,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:16.831,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:18.447,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",202.114.51.75,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:21.910,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",202.114.51.75,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:21.983,0
202.114.51.75,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:21.950,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",202.114.51.75,IpChannelEvent,TcpIpSend,2021-10-09 16:24:21.950,811
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:33.657,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:27.928,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.182,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.238,602
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.238,3773
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",113.142.81.208,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:16.707,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\21260,FileEvent,Delete,2021-10-09 16:24:22.582,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.976,92718
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.907,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.911,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.297,4587520
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\452E6B4E716F6BE8ABBC3F79B603D17C209802C3,FileEvent,Write,2021-10-09 16:24:12.842,4285
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\76FCCB4690DE5948EFE9FB1468966C49DE5FC275,FileEvent,Write,2021-10-09 16:24:18.38,17432
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.981,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.984,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:25.54,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:22.141,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:30.906,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",34.117.237.239,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.962,0
34.117.237.239,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.34,5382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",34.117.237.239,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.34,1088
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.649,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.903,2277
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.937,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:33.656,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Write,2021-10-09 16:24:27.926,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:18.445,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:30.435,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:18.445,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1412.3.1720170094\1322316006"" -childID 2 -isForBrowser -prefsHandle 2700 -prefMapHandle 2548 -prefsLen 9071 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1412 ""\\.\pipe\gecko-crash-server-pipe.1412"" 2716 22d94648 tab
PID:1008",ProcessEvent,Create,2021-10-09 16:24:12.866,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.297,4554
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.908,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.972,1118
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.979,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:29.755,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.979,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\ls-archive.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.907,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:33.550,4357
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256-1.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:33.550,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:10.91,4128
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:18.911,163840
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:12.186,950752
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",52.37.141.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.66,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",52.37.141.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.292,0
52.37.141.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.165,4843
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",52.37.141.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.904,1972
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.296,111754
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.296,20042
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.830,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.842,1094
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.842,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\3503,FileEvent,Delete,2021-10-09 16:24:09.750,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.653,20224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:33.493,4344
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\1FC56AD9B2CC3067B4F05440D87E81768971DF9B,FileEvent,Write,2021-10-09 16:24:35.446,20480
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\DDF719E33B88DD7F62BF5D8661264B79B1958263,FileEvent,Write,2021-10-09 16:24:17.408,168
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.102,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.147,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.102,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.156,3008
13.35.166.102,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.326,74189
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:09.795,53
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:12.252,90
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\analytics-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:33.648,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\analytics-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:27.899,10021
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\8A9D0A16AFD79F4A8AB4DB0FCE84393F27B0938C,FileEvent,Write,2021-10-09 16:24:21.133,65953
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.296,138
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.752,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.752,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.241,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.647,0
13.35.166.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.440,6636
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.407,1075
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.946,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",35.244.247.133,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.385,0
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.106,4009
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.106,792
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:09.940,131652
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.822,4608
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:10.87,196708
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.204,852068
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.912,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.934,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.993,0
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.51,5401
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.51,1075
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flash-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:33.650,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:27.907,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flash-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:27.907,451
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\content-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:31.943,735
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\containers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",FileEvent,Read,2021-10-09 16:24:12.960,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:33.359,4344
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.829,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.638,0
13.35.166.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.277,8076
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",13.35.166.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.908,1077
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update.test,FileEvent,Delete,2021-10-09 16:24:17.721,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:31.667,7845
"""C:\Program Files\Mozilla Firefox\firefox.exe"" slate.com
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\5718,FileEvent,Delete,2021-10-09 16:24:18.61,0
