start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.211,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.214,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:22.511,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.176,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:22.225,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.97,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.498,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",13.225.93.97,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.538,1080
13.225.93.97,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.538,5116
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.247,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.891,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.417,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:32.255,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Write,2021-10-09 16:24:20.661,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\31490,FileEvent,Delete,2021-10-09 16:24:22.441,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:20.173,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:32.175,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.172,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.46,4554
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\af4df19a-a3b9-4ff7-9dbe-6225dfd8c22e,FileEvent,Write,2021-10-09 16:24:17.415,4416
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.891,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.181,1118
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.120,0
104.26.7.32,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.531,3108
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",104.26.7.32,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.151,1151
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:17.398,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:29.426,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:17.397,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\ls-archive.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.891,65684
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256-1.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:32.100,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:32.100,4357
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.273,0
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.313,604
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.313,666
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:10.79,4128
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:12.931,1835920
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.276,327680
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.46,111754
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.46,20042
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.630,20224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.544,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.573,14281
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.573,1187
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:32.18,4344
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:09.779,53
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:13.62,90
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\analytics-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.245,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\analytics-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.415,10021
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.46,138
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.737,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.736,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.634,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",35.244.247.133,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.733,0
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.689,3733
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.647,529
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.924,131652
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.92,38000
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:10.74,196708
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:12.952,950472
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.896,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:25.223,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flash-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:32.248,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.421,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flash-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:20.421,451
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\content-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:23.6,735
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\containers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.177,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.1.314837147\1532116865"" -childID 1 -isForBrowser -prefsHandle 1684 -prefMapHandle 1696 -prefsLen 3677 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2024 1627b798 tab
PID:1356",ProcessEvent,Create,2021-10-09 16:24:09.984,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:31.598,4344
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\57B37B24A38376F9641C889A63FEB7B81BE11A65,FileEvent,Write,2021-10-09 16:24:17.380,27410
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3516.3.1601828603\382046697"" -childID 2 -isForBrowser -prefsHandle 2584 -prefMapHandle 2580 -prefsLen 9000 -prefMapSize 252743 -jsInit 604 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3516 ""\\.\pipe\gecko-crash-server-pipe.3516"" 2596 18754b88 tab
PID:3568",ProcessEvent,Create,2021-10-09 16:24:13.144,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update.test,FileEvent,Delete,2021-10-09 16:24:17.446,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:22.848,7845
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json.tmp,FileEvent,Write,2021-10-09 16:24:22.708,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\744b0dc7-7be7-4a61-af08-1fca93ae4ad2,FileEvent,Write,2021-10-09 16:24:17.420,1173
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.838,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.846,1069
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.846,11186
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-phish-proto.metadata,FileEvent,Delete,2021-10-09 16:24:32.257,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-phish-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:20.882,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-phish-proto.metadata,FileEvent,Write,2021-10-09 16:24:20.882,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:09.896,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.895,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.223,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:10.76,98404
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\favicons.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:12.954,491720
C:\Program Files\Mozilla Firefox\api-ms-win-crt-time-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:09.550,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\mozstd-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",FileEvent,Read,2021-10-09 16:24:13.182,19938
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rmol.id
PID:3516",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\content-track-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:24.291,31941
